Date,sp500,dtb3,aig,ibm,ford,xom
2010-02-18,1106.75,0.1,20.421408,99.782166,8.830948,50.865444
2010-02-19,1109.17,0.11,20.283787,99.298126,8.761108,50.79604
2010-02-22,1108.01,0.11,21.73645,99.0327,8.699026,50.433594
2010-02-23,1094.6,0.12,20.459633,98.728195,9.001668,50.078861
2010-02-24,1105.24,0.12,21.400045,99.610397,9.102551,50.549271
2010-02-25,1102.9399,0.13,21.033052,99.204445,9.141352,50.233082
2010-02-26,1104.49,0.13,18.938158,99.274689,9.11031,50.125122
2010-03-01,1115.71,0.13,19.710363,100.37552,9.630238,50.433594
2010-03-02,1118.3101,0.14,19.136946,99.477692,9.482792,50.502998
2010-03-03,1118.79,0.14,19.022259,99.056091,9.847512,50.45673
2010-03-04,1122.97,0.14,20.421408,98.93119,9.925117,50.433594
2010-03-05,1138.7,0.15,21.468851,99.344955,10.088078,51.258732
2010-03-08,1138.5,0.16,22.248705,98.689186,10.033759,51.266453
2010-03-09,1140.45,0.16,25.054644,98.017776,9.932877,51.49778
2010-03-10,1145.61,0.15,27.707668,98.072426,9.948396,51.83709
2010-03-11,1150.24,0.16,26.843714,99.618202,10.018239,51.83709
2010-03-12,1149.99,0.15,26.1709,99.883675,10.351921,51.513206
2010-03-15,1150.51,0.17,26.239706,99.797768,10.39848,51.127644
2010-03-16,1159.46,0.16,25.696873,100.45355,10.468321,51.335846
2010-03-17,1166.21,0.15,26.308525,99.743118,10.941686,51.945057
2010-03-18,1165.83,0.16,26.484369,100.22718,10.654562,51.968189
2010-03-19,1159.9,0.16,26.606701,99.704086,10.31312,51.698288
2010-03-22,1165.8101,0.15,25.528671,99.914894,10.856325,51.644302
2010-03-23,1174.17,0.14,25.444565,101.00006,10.786485,51.628891
2010-03-24,1167.72,0.14,25.360462,100.34428,10.786485,51.281872
2010-03-25,1165.73,0.14,26.384972,100.89857,10.708881,51.127644
2010-03-26,1166.59,0.14,26.155605,100.91418,10.755444,51.312706
2010-03-29,1173.22,0.15,26.339104,100.39113,10.530401,51.898785
2010-03-30,1173.27,0.16,26.140314,100.53165,10.305359,51.705997
2010-03-31,1169.4301,0.16,26.102091,100.12569,9.754394,51.652012
2010-04-01,1178.1,0.16,26.079153,100.12569,9.800956,52.137852
2010-04-05,1187.4399,0.18,26.805481,100.98445,9.909596,52.585114
2010-04-06,1189.4399,0.17,27.455362,100.65655,9.855279,52.361469
2010-04-07,1182.45,0.17,30.345398,100.30524,9.762155,51.92963
2010-04-08,1186.4399,0.17,28.739828,99.626038,9.800956,52.330627
2010-04-09,1194.37,0.16,29.160328,100.52385,9.870796,53.024681
2010-04-12,1196.48,0.16,31.515177,100.21155,9.909596,52.986107
2010-04-13,1197.3,0.16,30.697102,100.73463,9.925117,52.947575
2010-04-14,1210.65,0.16,30.383627,102.4678,10.359681,52.909
2010-04-15,1211.67,0.16,30.567125,102.18674,10.677842,52.639099
2010-04-16,1192.13,0.16,29.932535,101.98377,10.414001,52.384613
2010-04-19,1197.52,0.16,29.886662,103.23289,10.553682,52.615955
2010-04-20,1207.17,0.16,31.828651,101.2499,10.794244,53.186623
2010-04-21,1205.9399,0.15,31.270515,100.7034,10.964966,53.148056
2010-04-22,1208.67,0.16,33.067234,100.81271,11.019286,52.870434
2010-04-23,1217.28,0.16,33.931187,101.48411,11.027049,53.394821
2010-04-26,1212.05,0.16,34.030579,102.06181,11.221048,53.433384
2010-04-27,1183.71,0.16,28.571623,100.57069,10.530401,52.646812
2010-04-28,1191.36,0.16,30.207777,101.56996,10.282082,53.356277
2010-04-29,1206.78,0.17,30.758263,101.85102,10.538158,52.947575
2010-04-30,1186.6899,0.16,29.741404,100.71121,10.1036,52.26123
2010-05-03,1202.26,0.17,30.230719,101.17963,10.320881,52.315216
2010-05-04,1173.6,0.16,29.244434,100.02418,9.971677,51.258732
2010-05-05,1165.87,0.15,28.823927,99.508926,9.575915,51.027378
2010-05-06,1128.15,0.11,28.097591,97.241119,9.141352,49.269146
2010-05-07,1110.88,0.13,29.58849,95.812912,8.931827,49.122627
2010-05-10,1159.73,0.16,31.33168,99.085144,9.428471,50.302502
2010-05-11,1155.79,0.16,32.791985,99.571693,9.552635,50.04628
2010-05-12,1171.67,0.16,31.652794,104.11517,9.839758,50.395672
2010-05-13,1157.4399,0.16,31.079369,103.1735,9.637997,50.263676
2010-05-14,1135.6801,0.16,30.368336,102.94595,9.397433,49.37859
2010-05-17,1136.9399,0.16,29.817852,102.35741,9.273272,49.122372
2010-05-18,1120.8,0.17,28.885088,101.97292,8.962871,48.749722
2010-05-19,1115.05,0.17,28.541037,101.11756,8.962871,48.485741
2010-05-20,1071.59,0.17,26.614342,97.14695,8.380865,46.839787
2010-05-21,1087.6899,0.17,27.493586,98.418182,8.737827,47.266788
2010-05-24,1073.65,0.17,26.400265,97.657005,8.543823,46.731098
2010-05-25,1074.03,0.17,26.369694,97.711922,8.551585,46.358425
2010-05-26,1067.95,0.17,26.033279,96.699661,8.83871,46.047867
2010-05-27,1103.0601,0.17,27.875866,99.179352,9.304312,47.717106
2010-05-28,1089.41,0.16,27.050144,98.292648,9.102551,46.94072
2010-06-01,1070.71,0.16,26.186195,97.570686,8.854232,46.001286
2010-06-02,1098.38,0.16,26.805481,99.979752,9.19567,47.181393
2010-06-03,1102.83,0.14,26.912518,100.41135,9.281033,47.794746
2010-06-04,1064.88,0.14,26.568476,98.308304,8.924068,46.218662
2010-06-07,1050.47,0.12,26.056217,97.405907,8.605906,46.040096
2010-06-08,1062,0.12,26.232069,97.084175,8.706789,47.546307
2010-06-09,1055.6899,0.1,26.163256,97.225418,8.574867,46.606861
2010-06-10,1086.84,0.1,26.988979,100.19162,8.83871,48.050945
2010-06-11,1091.6,0.08,26.820776,100.79584,8.846468,48.02766
2010-06-14,1089.63,0.07,28.357538,100.83507,8.893031,47.647228
2010-06-15,1115.23,0.09,28.961546,101.84732,9.079269,48.532307
2010-06-16,1114.61,0.1,28.953899,102.2868,9.024948,48.532307
2010-06-17,1116.04,0.09,28.877447,102.78116,8.908549,48.6022
2010-06-18,1117.51,0.11,28.984484,102.12984,8.893031,48.990391
2010-06-21,1113.2,0.12,29.634354,102.52219,8.94735,49.013683
2010-06-22,1095.3101,0.13,29.259733,101.46285,8.706789,48.089779
2010-06-23,1092.04,0.13,28.908024,102.09845,8.559346,47.437611
2010-06-24,1073.6899,0.13,28.112879,100.59183,8.365347,46.637917
2010-06-25,1076.76,0.13,28.250502,99.752174,8.342063,45.884819
2010-06-28,1074.5699,0.17,27.814707,101.21174,8.093744,45.395687
2010-06-29,1041.24,0.15,26.392622,98.159225,7.666939,44.479553
2010-06-30,1030.71,0.18,26.331455,96.895844,7.82214,44.308746
2010-07-01,1027.37,0.17,25.903301,96.181747,8.202383,43.951603
2010-07-02,1022.58,0.17,25.306952,95.624603,7.977342,43.920544
2010-07-06,1028.0601,0.17,25.773325,96.880135,7.884223,44.611534
2010-07-07,1060.27,0.16,27.019566,99.658005,8.217903,45.364639
2010-07-08,1070.25,0.15,27.149534,100.41918,8.241183,45.659653
2010-07-09,1077.96,0.16,27.447716,100.41135,8.419663,45.636368
2010-07-12,1078.75,0.16,27.195417,100.96847,8.613667,45.760605
2010-07-13,1095.34,0.15,29.04565,102.38879,9.048229,46.13327
2010-07-14,1095.17,0.15,28.693949,102.57713,9.164631,46.009048
2010-07-15,1096.48,0.15,28.579268,102.57713,9.20343,46.016804
2010-07-16,1064.88,0.15,27.248928,100.46625,8.799907,44.999733
2010-07-19,1071.25,0.17,27.057789,101.84732,8.908549,45.364639
2010-07-20,1083.48,0.16,27.761187,99.304901,9.11807,45.768356
2010-07-21,1069.59,0.16,26.996632,98.300484,8.962871,45.162769
2010-07-22,1093.67,0.16,27.898802,100.02682,9.38191,46.102203
2010-07-23,1102.66,0.16,28.112879,100.74091,9.870796,46.366188
2010-07-26,1115.01,0.16,29.58849,100.76446,10.041517,46.886368
2010-07-27,1113.84,0.15,29.932535,100.9371,10.111357,47.212456
2010-07-28,1106.13,0.15,29.840792,100.78016,10.018239,47.290085
2010-07-29,1101.53,0.15,29.79491,100.45842,10.064798,46.847546
2010-07-30,1101.6,0.15,29.41264,100.75658,9.909596,46.335125
2010-08-02,1125.86,0.16,30.612999,102.60851,10.212239,48.089779
2010-08-03,1120.46,0.16,30.268946,102.30248,10.018239,48.695351
2010-08-04,1127.24,0.16,30.5977,103.00874,10.173437,48.695351
2010-08-05,1125.8101,0.15,30.505964,103.44815,10.072556,48.687595
2010-08-06,1121.64,0.15,31.293453,102.62802,10.119119,48.113068
2010-08-09,1127.79,0.15,31.836298,104.09479,10.126879,48.485741
2010-08-10,1121.0601,0.15,30.72768,103.96865,10.025998,48.082005
2010-08-11,1089.47,0.15,28.93096,102.38356,9.630238,47.22187
2010-08-12,1083.61,0.16,28.365187,101.177,9.521595,47.09676
2010-08-13,1079.25,0.15,28.036425,100.83789,9.428471,46.846527
2010-08-16,1079.38,0.16,27.493586,100.75904,9.304312,46.823078
2010-08-17,1092.54,0.17,27.845289,101.29528,9.436231,47.558105
2010-08-18,1094.16,0.16,28.15876,102.0366,9.467273,47.034199
2010-08-19,1075.63,0.16,27.180119,101.65016,9.226712,46.361713
2010-08-20,1071.6899,0.15,26.889584,100.54612,9.133593,46.048954
2010-08-23,1067.36,0.16,26.790197,99.733864,9.00943,46.525932
2010-08-24,1051.87,0.16,26.201485,98.495781,8.722306,46.088039
2010-08-25,1055.33,0.16,26.300875,98.787537,8.784389,46.064583
2010-08-26,1047.22,0.16,25.98741,96.823952,8.667989,45.728344
2010-08-27,1064.59,0.15,26.912518,98.361702,8.970629,46.760517
2010-08-30,1048.92,0.14,25.995058,97.312874,8.807668,46.134968
2010-08-31,1049.33,0.14,25.941532,97.099945,8.761108,46.220974
2010-09-01,1080.29,0.13,27.264221,99.181862,9.00943,47.628479
2010-09-02,1090.1,0.14,27.463005,98.606194,9.087029,47.745766
2010-09-03,1104.51,0.14,28.059362,100.60922,9.366393,47.949093
2010-09-07,1091.84,0.14,27.195417,99.323792,9.15687,47.346977
2010-09-08,1098.87,0.14,27.738251,99.426323,9.15687,47.503368
2010-09-09,1104.1801,0.14,27.745895,99.64711,9.11807,47.737953
2010-09-10,1109.55,0.14,27.791763,100.93253,9.149111,47.855247
2010-09-13,1121.9,0.15,28.227566,102.21008,9.304312,47.698856
2010-09-14,1121.1,0.15,27.623564,101.61073,9.296551,47.706676
2010-09-15,1125.0699,0.15,27.646498,102.06812,9.211191,47.698856
2010-09-16,1124.66,0.16,27.302448,102.25738,9.653515,47.675396
2010-09-17,1125.59,0.16,27.248928,102.66743,9.69231,47.526833
2010-09-20,1142.71,0.17,27.982908,103.9292,9.754394,48.128929
2010-09-21,1139.78,0.17,27.990555,104.07902,9.738874,48.121109
2010-09-22,1134.28,0.16,27.271864,104.54433,9.606955,48.050743
2010-09-23,1124.83,0.16,26.813131,103.83458,9.552635,47.816147
2010-09-24,1148.67,0.15,27.883518,105.75873,9.746637,48.28532
2010-09-27,1142.16,0.16,28.388121,106.18456,9.684556,48.254047
2010-09-28,1147.7,0.16,28.53339,106.37387,9.715594,48.527714
2010-09-29,1144.73,0.16,28.632782,106.83911,9.568152,48.160206
2010-09-30,1141.2,0.16,29.894312,105.7824,9.498313,48.316589
2010-10-01,1146.24,0.16,29.710817,106.96528,9.513833,48.903053
2010-10-04,1137.03,0.13,30.031929,106.65772,9.963916,48.629364
2010-10-05,1160.75,0.12,30.536537,108.55828,10.09584,49.466064
2010-10-06,1159.97,0.13,31.148193,108.7002,10.27432,49.997795
2010-10-07,1158.0601,0.13,30.941761,109.39416,10.336399,49.927406
2010-10-08,1165.15,0.12,31.278158,109.49669,10.600243,50.341843
2010-10-12,1169.77,0.13,31.943331,110.28529,10.693361,50.59206
2010-10-13,1178.1,0.13,32.654373,110.69536,10.584721,50.857933
2010-10-14,1173.8101,0.14,32.065655,111.58651,10.794244,51.061241
2010-10-15,1176.1899,0.14,31.706318,111.2395,10.708881,50.975224
2010-10-18,1184.71,0.15,32.310318,112.63532,10.770964,51.827553
2010-10-19,1165.9,0.14,31.35462,108.85004,10.336399,50.92049
2010-10-20,1178.17,0.14,31.813351,109.67018,10.584721,51.616425
2010-10-21,1180.26,0.13,31.561058,110.26954,10.716641,51.858829
2010-10-22,1183.08,0.13,31.775127,110.14336,10.825282,51.874454
2010-10-25,1185.62,0.14,31.423428,110.27744,10.980483,51.764969
2010-10-26,1185.64,0.14,32.134476,110.93195,11.143448,52.023029
2010-10-27,1182.45,0.14,31.973917,111.53127,11.042565,51.350563
2010-10-28,1183.78,0.13,32.096237,111.11332,11.034806,51.780636
2010-10-29,1183.26,0.12,32.119175,113.24255,10.964966,51.991756
2010-11-01,1184.38,0.13,32.050373,113.02176,11.042565,52.351444
2010-11-02,1193.5699,0.13,32.203281,113.43178,11.197765,53.047386
2010-11-03,1197.96,0.13,33.311893,113.69205,11.779773,53.149048
2010-11-04,1221.0601,0.13,34.206432,115.75816,12.307455,54.251591
2010-11-05,1225.85,0.13,34.871593,115.86068,12.579056,54.736385
2010-11-08,1223.25,0.13,34.122322,116.01117,12.734257,54.98661
2010-11-09,1213.4,0.13,32.769058,115.75765,12.470416,55.576771
2010-11-10,1218.71,0.13,32.86845,116.08248,12.904979,55.970203
2010-11-12,1199.21,0.13,31.966261,113.85666,12.648897,55.860039
2010-11-15,1197.75,0.14,32.432655,113.77744,13.192103,55.458759
2010-11-16,1178.34,0.15,31.889812,112.66847,12.81186,54.246964
2010-11-17,1178.59,0.14,31.943331,112.43877,12.943783,54.30204
2010-11-18,1196.6899,0.15,32.539688,114.34775,12.509216,55.32497
2010-11-19,1199.73,0.14,32.669655,114.89432,12.633378,55.505955
2010-11-22,1197.84,0.15,32.218563,115.16361,12.571298,55.230534
2010-11-23,1180.73,0.15,31.232283,113.41308,12.183291,54.278439
2010-11-24,1198.35,0.16,31.928028,115.49633,12.377296,54.986622
2010-11-26,1189.4,0.16,31.538113,113.98338,12.493694,54.475155
2010-11-29,1187.76,0.18,31.75218,113.18334,12.462655,54.648258
2010-11-30,1180.55,0.17,31.568703,112.05069,12.369535,54.734818
2010-12-01,1206.0699,0.16,32.325607,114.38736,12.773058,56.127583
2010-12-02,1221.53,0.16,32.784344,114.99728,13.021381,56.245628
2010-12-03,1224.71,0.14,33.457161,115.15572,13.036903,56.017422
2010-12-06,1223.12,0.15,33.334835,114.84679,12.920502,56.111828
2010-12-07,1223.75,0.14,33.602421,114.07844,12.850659,56.229877
2010-12-08,1228.28,0.15,32.279743,114.83885,12.951543,56.536743
2010-12-09,1233,0.14,36.530697,114.30022,13.005863,56.654778
2010-12-10,1240.4,0.13,37.425228,114.71214,12.982582,56.796436
2010-12-13,1240.46,0.15,37.09647,114.28439,12.780817,56.938053
2010-12-14,1241.59,0.15,39.581284,115.50424,12.742021,56.796436
2010-12-15,1235.23,0.14,39.137836,114.63294,12.842897,56.536743
2010-12-16,1242.87,0.13,39.833584,114.49826,13.01362,56.827896
2010-12-17,1243.91,0.11,40.185295,114.85469,13.036903,56.788548
2010-12-20,1247.08,0.14,40.842815,114.4666,13.075701,56.827896
2010-12-21,1254.6,0.14,42.188442,115.44086,13.18434,57.221321
2010-12-22,1258.84,0.14,42.631882,115.60721,13.18434,57.28429
2010-12-23,1256.77,0.14,41.538567,115.55969,13.021381,57.59903
2010-12-27,1257.54,0.17,45.39959,115.12401,13.091222,57.44952
2010-12-28,1258.51,0.15,45.055542,115.41711,12.982582,57.772152
2010-12-29,1259.78,0.13,43.786369,116.05873,12.990342,57.7328
2010-12-30,1257.88,0.12,43.985149,116.17752,12.951543,57.724922
2010-12-31,1257.64,0.12,44.053967,116.24881,13.029141,57.536083
2011-01-03,1271.87,0.15,44.382721,116.8191,13.386101,58.66132
2011-01-04,1270.2,0.14,43.411732,116.94583,13.486982,58.936722
2011-01-05,1276.5601,0.14,46.599953,116.47852,13.882746,58.779335
2011-01-06,1273.85,0.15,46.217674,117.75377,14.138826,59.157043
2011-01-07,1271.5,0.14,46.775799,117.17557,14.17763,59.479645
2011-01-10,1269.75,0.15,43.878117,116.94583,14.208668,59.117691
2011-01-11,1274.48,0.15,45.139637,116.66074,14.185393,59.558342
2011-01-12,1285.96,0.15,44.65033,118.10232,14.519072,60.258648
2011-01-13,1283.76,0.15,43.725197,117.88055,14.495793,60.360943
2011-01-14,1293.24,0.15,41.286251,118.81522,14.472511,61.250114
2011-01-18,1295.02,0.16,40.651672,119.3301,14.511316,61.934692
2011-01-19,1281.92,0.16,39.007866,123.32227,13.890507,61.564857
2011-01-20,1280.26,0.16,39.800552,123.40938,13.797387,61.179298
2011-01-21,1283.35,0.16,39.634651,123.17177,13.92931,62.14716
2011-01-24,1290.84,0.16,38.666821,126.44317,13.913785,61.840263
2011-01-25,1291.1801,0.16,38.123001,127.87685,13.882746,61.911098
2011-01-26,1296.63,0.16,38.353436,127.56006,14.255228,62.682236
2011-01-27,1299.54,0.15,38.685268,127.58379,14.581154,62.855343
2011-01-28,1276.34,0.15,37.109089,126.1105,12.625615,62.155022
2011-01-31,1286.12,0.15,37.192051,128.32044,12.377296,63.484833
2011-02-01,1307.59,0.15,37.846478,129.55611,12.330736,66.026436
2011-02-02,1304.03,0.16,37.947868,129.35014,11.950493,65.633003
2011-02-03,1307.1,0.14,37.404049,129.53238,12.229855,65.656624
2011-02-04,1310.87,0.15,36.869446,129.90463,12.198816,65.530693
2011-02-07,1319.05,0.16,38.878826,130.55412,12.501456,66.042137
2011-02-08,1324.5699,0.15,39.053955,132.04916,12.602339,65.638756
2011-02-09,1320.88,0.14,37.89257,130.93585,12.485937,65.298607
2011-02-10,1321.87,0.12,38.049263,130.49057,12.377296,65.812767
2011-02-11,1329.15,0.12,38.371876,130.2997,12.710978,65.512184
2011-02-14,1332.3199,0.13,38.067703,129.79866,12.485937,67.165421
2011-02-15,1328.01,0.13,37.83725,129.49649,12.493694,65.630844
2011-02-16,1336.3199,0.12,38.049263,129.94182,12.454896,66.200378
2011-02-17,1340.4301,0.09,38.768219,130.60982,12.392816,66.350685
2011-02-18,1343.01,0.1,38.261257,131.08697,12.237614,66.841095
2011-02-22,1315.4399,0.12,36.933964,128.78876,11.818571,67.584671
2011-02-23,1307.4,0.12,36.869446,127.38116,11.531448,68.874031
2011-02-24,1306.1,0.13,37.265789,127.85034,11.40729,68.003914
2011-02-25,1319.88,0.13,35.523708,129.05113,11.69441,67.505569
2011-02-28,1327.22,0.15,34.159542,128.73308,11.678891,67.655861
2011-03-01,1306.33,0.14,33.827705,127.21415,11.376248,67.078407
2011-03-02,1308.4399,0.13,34.380749,127.36528,11.376248,67.299873
2011-03-03,1330.97,0.13,34.574322,130.00548,11.453849,67.885254
2011-03-04,1321.15,0.12,34.463715,128.69325,11.190009,67.299873
2011-03-07,1310.13,0.11,34.1964,127.18233,10.871844,67.015106
2011-03-08,1321.8199,0.11,34.389977,129.05113,11.228806,66.920204
2011-03-09,1320.02,0.1,34.205627,131.89812,11.089124,66.74617
2011-03-10,1295.11,0.08,33.624935,128.84441,10.910644,64.373116
2011-03-11,1304.28,0.08,34.426849,129.17044,11.143448,64.958481
2011-03-14,1296.39,0.09,34.565098,128.34337,11.096887,65.164139
2011-03-15,1281.87,0.1,33.901459,126.45873,11.384007,64.381012
2011-03-16,1256.88,0.1,32.804585,121.67133,11.003767,62.73571
2011-03-17,1273.72,0.08,32.905972,122.6097,11.065845,64.199081
2011-03-18,1279.21,0.07,32.21468,123.9696,11.244325,63.953884
2011-03-21,1298.38,0.1,34.131882,125.39307,11.321926,65.527992
2011-03-22,1293.77,0.1,34.058151,125.64754,11.127925,65.306511
2011-03-23,1297.54,0.09,33.689449,126.86425,11.104648,65.338165
2011-03-24,1309.66,0.09,33.477455,127.26977,11.671129,65.441002
2011-03-25,1313.8,0.09,33.671021,128.97162,11.647851,66.144997
2011-03-28,1310.1899,0.11,33.51432,128.3275,11.531448,66.02636
2011-03-29,1319.4399,0.1,33.348412,129.52829,11.515929,65.852325
2011-03-30,1328.26,0.1,33.22858,130.10092,11.531448,66.833199
2011-03-31,1325.83,0.09,32.389809,129.6794,11.570252,66.548416
2011-04-01,1332.41,0.07,32.260765,130.6337,11.764253,66.983482
2011-04-04,1332.87,0.06,31.283716,130.61778,12.066892,67.133789
2011-04-05,1332.63,0.07,32.242317,130.41103,12.253136,67.568832
2011-04-06,1335.54,0.06,32.131718,130.45073,12.206575,67.37899
2011-04-07,1333.51,0.04,31.956593,130.72118,12.051373,67.837784
2011-04-08,1328.17,0.04,31.79068,130.45874,11.896173,67.988106
2011-04-11,1324.46,0.05,31.541809,130.37918,11.531448,67.363174
2011-04-12,1314.16,0.05,31.41276,129.82254,11.570252,65.796967
2011-04-13,1314.41,0.06,31.209986,130.37918,11.624569,65.781128
2011-04-14,1314.52,0.07,30.91503,131.19034,11.492645,66.00264
2011-04-15,1319.6801,0.07,30.841297,132.17648,11.415049,66.674995
2011-04-18,1305.14,0.07,30.057816,131.9617,11.345205,65.733681
2011-04-19,1312.62,0.06,29.606159,131.5323,11.376248,66.287392
2011-04-20,1330.36,0.06,29.818159,131.0154,11.709929,67.750771
2011-04-21,1337.38,0.06,29.643032,133.8226,11.973774,68.312386
2011-04-25,1335.25,0.07,29.007034,133.33748,12.059133,68.201675
2011-04-26,1347.24,0.07,29.375727,133.98961,12.152254,69.150879
2011-04-27,1355.66,0.06,29.219027,135.48462,12.090171,69.435631
2011-04-28,1360.48,0.04,29.311201,135.81067,12.028094,69.087585
2011-04-29,1363.61,0.04,28.71208,135.65163,12.004815,69.593842
2011-05-02,1361.22,0.05,28.435555,136.90015,11.989294,68.794914
2011-05-03,1356.62,0.03,28.693642,137.47275,11.934971,67.727051
2011-05-04,1347.3199,0.03,29.163725,135.6835,11.756491,67.086304
2011-05-05,1335.1,0.02,28.380251,133.96573,11.70217,65.353981
2011-05-06,1340.2,0.02,28.297295,134.90828,11.725451,65.409355
2011-05-09,1346.29,0.03,27.375555,135.07605,11.70217,65.796967
2011-05-10,1357.16,0.03,27.301821,136.09849,11.756491,65.923523
2011-05-11,1342.08,0.03,28.251211,135.39558,11.756491,64.53138
2011-05-12,1348.65,0.02,28.730515,137.58426,11.841849,64.4757
2011-05-13,1337.77,0.03,28.039207,135.73109,11.70217,64.332504
2011-05-16,1329.47,0.04,28.573814,134.88434,11.74097,63.831326
2011-05-17,1328.98,0.04,28.389469,136.19435,11.616811,63.966576
2011-05-18,1340.6801,0.05,28.41712,136.14645,11.733211,65.024597
2011-05-19,1343.6,0.05,28.426338,136.26624,11.733211,65.493958
2011-05-20,1333.27,0.05,28.389469,135.92278,11.640091,64.889343
2011-05-23,1317.37,0.06,27.633648,134.40506,11.484888,64.173409
2011-05-24,1316.28,0.06,27.154346,134.18941,11.376248,64.666641
2011-05-25,1320.47,0.06,26.066692,133.9977,11.314168,65.1996
2011-05-26,1325.6899,0.05,26.49991,133.54233,11.298646,65.541679
2011-05-27,1331.1,0.05,26.619732,133.79794,11.329687,65.73259
2011-05-31,1345.2,0.06,26.269472,134.94023,11.578009,66.400841
2011-06-01,1314.55,0.05,25.8547,133.04712,11.042565,65.255287
